Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
8137632fde110bfb7c6d0f60415125b812a0c821d11292af8e70716e89f8c0a1,2014-04,Northumbria Police,Northumbria Police,-1.619903,55.013187,On or near Supermarket,E01008358,Newcastle upon Tyne 002E,Offender given absolute discharge
27dd0c821d28d901af8bc0eb5fb22636def96dc4eac7272e0fa7f1333702b56d,2014-04,Northumbria Police,Northumbria Police,-1.509941,54.996430,On or near PRIORS WAY,E01008571,North Tyneside 028D,Offender fined
8fcd17a50d4d8d0fd7706646d325e63611a79a925f104fc15348600c5d08677b,2014-04,Northumbria Police,Northumbria Police,-1.525978,55.103860,On or near PARK FARM VILLAS,E01027426,Northumberland 025B,Offender fined
d9aab06980602155d7c07ac739ed6e6e3a205a3ac203f3a669b5aa694d36a20d,2014-04,Northumbria Police,Northumbria Police,-1.744808,54.984694,On or near LOVAINE STREET,E01008404,Newcastle upon Tyne 014E,Offender fined
4f37495766b3d8ab837549e3ece632ac6ff88c0c6ae7831861846ad2c8224607,2014-04,Northumbria Police,Northumbria Police,-1.554770,55.023345,On or near FARNE ROAD,E01008502,North Tyneside 014C,Defendant found not guilty
a620559bbc190371b867f5fbe255bf07a132e034df14a7e8dff4c658f91cfd41,2014-04,Northumbria Police,Northumbria Police,-1.545449,54.984454,On or near FINCHLEY CRESCENT,E01008435,Newcastle upon Tyne 020E,Defendant found not guilty
4939d0771c4bfc9095eb29f5a8f6a0020ba6215216075b5fbcfbfcb35a304eb7,2014-04,Northumbria Police,Northumbria Police,-1.673747,54.954870,On or near A1,E01008262,Gateshead 009A,Offender sent to prison
28014e1b0e3736edc4df521a3c2b3a23c28b98ebfc3901d9e13796bbb2e60a0e,2014-04,Northumbria Police,Northumbria Police,-1.583028,54.951555,On or near MERSEY PLACE,E01008165,Gateshead 011A,Offender given conditional discharge
5dd76e88b40ca0d3ea53ff5739eaac33212c0b21faa9a031eaeb9663842810af,2014-04,Northumbria Police,Northumbria Police,-1.598648,54.935154,On or near WEATHERCOCK LANE,E01008239,Gateshead 020D,Offender fined
0d0d38b792fb0ff6957d5558df711f6225f046468846857d5d2a3beb14d02dd0,2014-04,Northumbria Police,Northumbria Police,-1.439844,55.040718,On or near Supermarket,E01008588,North Tyneside 006D,Offender given community sentence
cd3c3c82ed06a201c5f9551924c096deb197186b05f08fd27eaf267979a804d2,2014-04,Northumbria Police,Northumbria Police,-1.585363,55.129588,On or near CORNWELL CRESCENT,E01027519,Northumberland 020D,Court case unable to proceed
7846fca66d1611534dd59fcafd82e27cf35d420472cc734124d3e435d8f7d838,2014-04,Northumbria Police,Northumbria Police,-1.564641,55.161740,On or near CHURCH AVENUE,E01027552,Northumberland 020G,Offender given community sentence
91bdae41f7ee1774561b57ec426ab00dc6a409f229bae0cb8249817563e805b5,2014-04,Northumbria Police,Northumbria Police,-1.386629,54.903985,On or near VINE PLACE,E01008836,Sunderland 016F,Offender given community sentence
07f3139a0fc4658d103bea02ba1760be468a9d60ac6649b9f81eec011cf695bb,2014-04,Northumbria Police,Northumbria Police,-1.647431,55.001749,On or near DRUMMOND ROAD,E01008375,Newcastle upon Tyne 008C,Defendant found not guilty
ebebbe4b35415906821c03b823669288af967edcc5c607ea6a993396e22cc330,2014-04,Northumbria Police,Northumbria Police,-1.665789,54.991799,On or near DEEPBROOK ROAD,E01008297,Newcastle upon Tyne 011B,Defendant found not guilty
e98d2a311a5c38646ee47d5b6aa4b6b4bb0613c0222e3f8d0e9b84b3f131a7f6,2014-04,Northumbria Police,Northumbria Police,-1.719857,55.414228,On or near Sports/Recreation Area,E01027358,Northumberland 005A,Offender given community sentence
3876a8de3dd134c6f2f2927be39c93e073140904896428ec14303262a92ce818,2014-04,Northumbria Police,Northumbria Police,-1.574085,54.979211,On or near MILLERS ROAD,E01008392,Newcastle upon Tyne 026F,Offender fined
996e40b7c37a835a511f5b50c7578f0eb1a28c08192b8b79fac2ad001cae42fb,2014-04,Northumbria Police,Northumbria Police,-1.692593,55.167575,On or near OLDGATE,E01027453,Northumberland 016B,Offender given community sentence
17921f2e1e4f5a11bb24f186317483e90102731ee9421aac405a659bbd995f3f,2014-04,Northumbria Police,Northumbria Police,-1.622481,54.970106,On or near Theatre/Concert Hall,E01033545,Newcastle upon Tyne 024H,Offender given conditional discharge
70a14ef079d970d3fd1f8d68298b6bb366bf25e9bb2b21920655c5ae6fa6fc9d,2014-04,Northumbria Police,Northumbria Police,-1.446171,55.042598,On or near Supermarket,E01008584,North Tyneside 006A,Offender given suspended prison sentence
cdfd1faf23f0f5567d815b7470c8d761ba821f2ab6498bc8a1696ec940e5b5ff,2014-04,Northumbria Police,Northumbria Police,-1.536580,55.020537,On or near Supermarket,E01008501,North Tyneside 018D,Offender given community sentence
7bc969c65ef7e4098bf2140feea25c5f57ed21f90730d256bff67474958a8bf6,2014-04,Northumbria Police,Northumbria Police,-1.637935,54.969524,On or near SOVEREIGN PLACE,E01008331,Newcastle upon Tyne 029A,Defendant found not guilty
bdb9fa4c0bc9dbb39ed9f3b74c911f03891e00475686f11a6aadca8448e3b48f,2014-04,Northumbria Police,Northumbria Police,-1.534379,54.990406,On or near FRANK STREET,E01008575,North Tyneside 030E,Offender ordered to pay compensation
a45fdbd7db3531792a4739014ad712ea30bd257c1b7117cb23c3aea918c18ffb,2014-04,Northumbria Police,Northumbria Police,-1.614668,54.947481,On or near MACADAM STREET,E01008254,Gateshead 010D,Defendant found not guilty
d17461401db0e77ee3214ff46b1678436d06cf6cef62e4c7a6e4f932e3391331,2014-04,Northumbria Police,Northumbria Police,-1.605141,54.965396,On or near MIRK LANE,E01008166,Gateshead 027C,Defendant found not guilty
de3f7a9a95d8c433384be429f825b464c60f64a5aeaf81ac89fc2475aa3009f5,2014-04,Northumbria Police,Northumbria Police,-1.393057,54.927706,On or near BROOMSHIELDS AVENUE,E01008713,Sunderland 001A,Offender given conditional discharge
409d2dd526806934931f54bec02fe2feaccaef01bb3ff6b428c32e247aee9eac,2014-04,Northumbria Police,Northumbria Police,-1.619903,55.013187,On or near Supermarket,E01008358,Newcastle upon Tyne 002E,Offender otherwise dealt with
40c2e9df895230febf50693c952d036f3293315a5804d4105389a1d9b1f9832a,2014-04,Northumbria Police,Northumbria Police,-1.639623,54.950163,On or near RAVENSWORTH TERRACE,E01008210,Gateshead 007B,Offender given suspended prison sentence
879d7894be2f5534221436e4ece940d35bfc4663d8a08ed760df34603e7ce070,2014-04,Northumbria Police,Northumbria Police,-1.568353,55.182852,On or near Supermarket,E01027528,Northumberland 010A,Defendant found not guilty
0aebf35d7a6373e02bcfec759df3af88da1ecd9f716043308de3ac7c9fd57aa6,2014-04,Northumbria Police,Northumbria Police,-1.586985,54.976757,On or near Petrol Station,E01008304,Newcastle upon Tyne 026C,Offender fined
8215df77b14d9f37bbc0b46ca3b4f8dd54136b8f8bedbdb7450a65c1a5b82c69,2014-04,Northumbria Police,Northumbria Police,-1.680007,55.000249,On or near Police Station,E01008298,Newcastle upon Tyne 011C,Offender fined
d33ba83a8bc221e17b0a242e7264a8062f0079ec36adef21612d07da180b3112,2014-04,Northumbria Police,Northumbria Police,-1.510696,55.128314,On or near REGENT STREET,E01027415,Northumberland 023B,Court case unable to proceed
f2ba335ff836e5c2eada9d2d50afe3b4c9d5331175ff9bcdacbd7ed6967cce59,2014-04,Northumbria Police,Northumbria Police,-1.510142,54.913119,On or near USWORTH STATION ROAD,E01008859,Sunderland 009E,Offender given suspended prison sentence
94d723bcced5247823b2d1b3f3f34c8ef15c5315c9e565327302f1befce9a8f8,2014-04,Northumbria Police,Northumbria Police,-1.438135,54.810235,On or near CHURCHSIDE GARDENS,E01008744,Sunderland 036B,Defendant found not guilty
8645df296fad02ec2bda919324ed5c481a5362e450fe1fc50fdb914fa76fb377,2014-04,Northumbria Police,Northumbria Police,-1.368906,54.892437,On or near ST ALBAN'S STREET,E01008738,Sunderland 016E,Offender given community sentence
29059af594b06cef9d0c1c58be1466217a5d73277d828d6f53c6a2e2f91846c9,2014-04,Northumbria Police,Northumbria Police,-1.577417,54.978845,On or near ST MARK'S CLOSE,E01008303,Newcastle upon Tyne 018A,Defendant found not guilty
0b07d170bf322f60d4a8c1b8d438e4a7be7f398d615db6b9bad5e3aaa13abc0d,2014-04,Northumbria Police,Northumbria Police,-1.456954,55.024018,On or near Supermarket,E01008557,North Tyneside 013D,Offender sent to prison
34d8e96e6fa2daae2c0d25dbd7155ada573979c12e9040126f29d96f8eb0e333,2014-04,Northumbria Police,Northumbria Police,-1.442528,55.043489,On or near SOUTH PARADE,E01008584,North Tyneside 006A,Offender fined
d587a9285ed933861bf3940e289837e4e890e93fb975b9d778d0f6648ace01e6,2014-04,Northumbria Police,Northumbria Police,-1.611738,54.969722,On or near ST NICHOLAS' STREET,E01033545,Newcastle upon Tyne 024H,Offender given suspended prison sentence
d039234ce16b2d8b465b104b7030225842c7a31364c5a36406794dfa8a5f674d,2014-04,Northumbria Police,Northumbria Police,-1.699303,54.993199,On or near Shopping Area,E01008325,Newcastle upon Tyne 015B,Offender given absolute discharge
e42459e79cffc3691ca1d944fa2435ac2c577712e4d101c503aab80b453785d4,2014-04,Northumbria Police,Northumbria Police,-1.611154,54.975165,On or near LISLE STREET,E01008397,Newcastle upon Tyne 024C,Offender sent to prison
9a3c0319e6891ea7775c50436664e1e92df8f2ddca5b245e84cb62162f3e9578,2014-04,Northumbria Police,Northumbria Police,-1.412577,54.929904,On or near WOOLWICH CLOSE,E01008821,Sunderland 004D,Offender given conditional discharge
d4e6ae97045a3b9df3d3629babe5f502134f7ce3fa55004908a7e3be4084d7de,2014-04,Northumbria Police,Northumbria Police,-1.553438,54.979901,On or near KENTMERE AVENUE,E01008432,Newcastle upon Tyne 026G,Offender given conditional discharge
48134665619bdbdf90a12035143cb873cde3cd8b39aaee2fa3e20714179a139b,2014-04,Northumbria Police,Northumbria Police,-1.614102,54.974025,On or near BLACKETT STREET,E01008397,Newcastle upon Tyne 024C,Offender deprived of property
588a207cf81a24fe40c249167a468302c2b925dd9a623810d5737db6082a80f9,2014-04,Northumbria Police,Northumbria Police,-1.615322,54.972222,On or near NUN STREET,E01033543,Newcastle upon Tyne 024G,Offender given conditional discharge
fc97f9b7b16eec9d058770a16ef11e0a8edd1e7602b821c25f3e1a2813a930b0,2014-04,Northumbria Police,Northumbria Police,-1.396966,54.906301,On or near WENTWORTH TERRACE,E01008706,Sunderland 011C,Offender given suspended prison sentence
7be5a4345107fa6e0cb317bc0a3c838e920fdea1b448e14267820b58f906e72b,2014-04,Northumbria Police,Northumbria Police,-1.506048,54.982495,On or near HIGH LANE ROW,E01008639,South Tyneside 009A,Defendant found not guilty
f08e490382ec5e1fdc026bfb6db6c8bf7e11cd8432442cf598ca962769e80b2f,2014-04,Northumbria Police,Northumbria Police,-1.611154,54.975165,On or near LISLE STREET,E01008397,Newcastle upon Tyne 024C,Offender given community sentence
ac38b6e1ccd4cf5bb3fc489ddab70a283e21f878a7522ef5f74cb90163c3daef,2014-04,Northumbria Police,Northumbria Police,-1.696377,54.985311,On or near THE RAMPARTS,E01008384,Newcastle upon Tyne 021D,Defendant found not guilty
6c4f03d636364e3ae55641f3eeadb8758b9210c38360269db86532c5562b1f34,2014-04,Northumbria Police,Northumbria Police,-1.377479,54.899679,On or near TOWARD ROAD,E01008834,Sunderland 013E,Offender sent to prison
5775ad8948bfa52dbacbd5253020f4f129dc01165cc5f622feb725fa19eeacf7,2014-04,Northumbria Police,Northumbria Police,-1.486572,54.967065,On or near RABY GARDENS,E01008662,South Tyneside 017D,Offender given conditional discharge
0867f9b6ef5ae5162d0906236ef69b4d209a49f6ed83359142a1933e1a92d82a,2014-04,Northumbria Police,Northumbria Police,-1.462350,55.003068,On or near WATERVILLE ROAD,E01008545,North Tyneside 027E,Offender given conditional discharge
76bd9ffaa6a99e73921c8a53ba6a6e3d42996334bd1ce1194d6d1ca8b8ff7604,2014-04,Northumbria Police,Northumbria Police,-1.688516,54.983404,On or near Supermarket,E01008416,Newcastle upon Tyne 025C,Offender given community sentence
1921c13687158ce466bee02175697210678cad7cd0148413f096c17999a7a37d,2014-04,Northumbria Police,Northumbria Police,-1.655752,54.970249,On or near Supermarket,E01008332,Newcastle upon Tyne 029B,Offender fined
e853a08c56650e70c826a936b5378e6eec1aa16e245468fb3f18018fdd871d68,2014-04,Northumbria Police,Northumbria Police,-1.442528,55.043489,On or near SOUTH PARADE,E01008584,North Tyneside 006A,Defendant found not guilty
415b05261ed872265a3712cd4def4f049738fdb6972dbedbe2f503e0665f669a,2014-04,Northumbria Police,Northumbria Police,-1.427630,54.992953,On or near DUNELM STREET,E01008595,South Tyneside 001A,Defendant found not guilty
2f18e98964c09967ee0350c7eba9f9eabe33ee0069121b92cdcf0a74fa8e2e7c,2014-04,Northumbria Police,Northumbria Police,-1.441006,54.918895,On or near NYE DENE,E01008693,Sunderland 008A,Court case unable to proceed
e2d9384b5eec9d9028385eea24ec61b229dd21b52a24b538548afc929683acf3,2014-04,Northumbria Police,Northumbria Police,-1.584113,54.944756,On or near HALCYON PLACE,E01008201,Gateshead 011B,Offender fined
b3b773130cf9db2a1dc49a2decbfdde68976c7f99c201fbe8a5ac81363283b10,2014-04,Northumbria Police,Northumbria Police,-1.469635,54.999505,On or near STONETHWAITE,E01008541,North Tyneside 027C,Court case unable to proceed
bd1d8f772c7ce2118df3ebaf0a3fc77f6e7096cf5270f19084c5f97bbf32bb15,2014-04,Northumbria Police,Northumbria Police,-1.519803,55.124810,On or near RAILWAY TERRACE,E01027423,Northumberland 024C,Offender given community sentence
84b773be91b277a3dcfe6777a7ede57e5f18f2865b3fbe3ab50c27e318c3e6af,2014-04,Northumbria Police,Northumbria Police,-1.455950,54.816032,On or near LANGDALE STREET,E01008743,Sunderland 036A,Offender sent to prison
f612d274daa513fc733c811770b544a7ec2ec6f0dbf8908e5cf5766bc0a5fcff,2014-04,Northumbria Police,Northumbria Police,-1.586985,54.976757,On or near Petrol Station,E01008304,Newcastle upon Tyne 026C,Offender given absolute discharge
3e83c0cf143d54b382f0d166c9fdfbbb38c97c9ca2407bee5f5d2e7f9ba3f153,2014-04,Northumbria Police,Northumbria Police,-1.548832,55.187086,On or near ST PAULS CLOSE,E01027540,Northumberland 013B,Offender given community sentence
07efa80e84bf2bb66f739644f1d2cfc6f2bac8edb46d475ebe0fdc4f31309ce2,2014-04,Northumbria Police,Northumbria Police,-1.605453,54.971849,On or near MELBOURNE STREET,E01033553,Newcastle upon Tyne 023H,Offender sent to prison
0d0f6783a7656469dc87e2af68932cc4a954dad24ba2e3cf216b3d7a9c4449ba,2014-04,Northumbria Police,Northumbria Police,-1.608524,54.953168,On or near RYDAL STREET,E01008171,Gateshead 008D,Offender given conditional discharge
2839ed4fb995c8f3acaa794e36560cbc68a9a6af5279d5cfbac5dd0988c3407c,2014-04,Northumbria Police,Northumbria Police,-1.383910,54.904331,On or near HOLMESIDE,E01008703,Sunderland 013B,Offender given conditional discharge
b5750b4c0936c8d74e98be4b1fb27466dbc7caf613e22036d374e08203665f0c,2014-04,Northumbria Police,Northumbria Police,-1.410632,54.972230,On or near SUNDERLAND ROAD,E01008634,South Tyneside 008B,Offender sent to prison
cdb828f5160851e801298fe3685e93bcb35b16e8d4b3d6e2e6601c375adda15e,2014-04,Northumbria Police,Northumbria Police,-1.655752,54.970249,On or near Supermarket,E01008332,Newcastle upon Tyne 029B,Offender given community sentence
90edf8796054de111da506cbe1ccc83b0ef96329873b88d32144ab677f5b4dd5,2014-04,Northumbria Police,Northumbria Police,-1.669722,54.977288,On or near PEASE AVENUE,E01008289,Newcastle upon Tyne 027B,Court case unable to proceed
4943345b4f0a34e25970f1843a1fd004cf91027dcec0bcc9e6c056c28cbf29b2,2014-04,Northumbria Police,Northumbria Police,-1.490776,54.980473,On or near Further/Higher Educational Building,E01008604,South Tyneside 007B,Offender given community sentence
42f98d571e766fd0e4c84853adf7e65ba82b139fac173c6ebc334b8d299a7b90,2014-04,Northumbria Police,Northumbria Police,-1.549268,55.167956,On or near FREEMAN WAY,E01027532,Northumberland 014A,Offender given community sentence
f806d40f5cf6b12fad68f39536079bf4f8215d66050f87fd70971bfe4b00afdc,2014-04,Northumbria Police,Northumbria Police,-1.597501,54.951604,On or near SHIPCOTE TERRACE,E01008203,Gateshead 028B,Offender sent to prison
8148da7cda4fa65ee53582809598907d74ebd222057f9c50f757e214b339814f,2014-04,Northumbria Police,Northumbria Police,-1.526986,55.043693,On or near ASHBOURNE CLOSE,E01008565,North Tyneside 007C,Offender fined
4f4a5c6a23b6362c696e93bb9855a16ff4e8e2d596df1c6e0f302e06fd2407be,2014-04,Northumbria Police,Northumbria Police,-1.571643,54.995854,On or near TURBINIA GARDENS,E01008316,Newcastle upon Tyne 012C,Offender given community sentence
5644658fdda659f57519aa584459792c3d5dbdd225443196567bcef9a74d9992,2014-04,Northumbria Police,Northumbria Police,-1.657685,54.974326,On or near CANNING STREET,E01008332,Newcastle upon Tyne 029B,Offender sent to prison
dbab4b86eec05f557069111148fdb802cc2ae6c21ed6f90c886b6ccd8615a31a,2014-04,Northumbria Police,Northumbria Police,-1.530571,54.992683,On or near CORONATION STREET,E01008573,North Tyneside 029B,Offender fined
96b22b1e56bcc148b0b65a5955125c3914debdd53f7115b3602a92df8c758362,2014-04,Northumbria Police,Northumbria Police,-1.530112,55.074752,On or near OVINGHAM WAY,E01027433,Northumberland 032B,Offender given suspended prison sentence
eb2024cd3e33460f6012793e0bfabf4097f2d90c4f018baa6e3822952e968cc3,2014-04,Northumbria Police,Northumbria Police,-1.593768,55.013678,On or near MONKS PARK WAY,E01032649,North Tyneside 019F,Defendant found not guilty
a329ae75284569b62a49a7f9754d8424de3fb2b65aa3a529585b476c65213ed7,2014-04,Northumbria Police,Northumbria Police,-1.672527,54.983937,On or near ABBOTSMEADE CLOSE,E01008344,Newcastle upon Tyne 019B,Defendant found not guilty
0ace551e73338b77844a3678a2530aaf598e0130d09c33056834c558482d8183,2014-04,Northumbria Police,Northumbria Police,-1.513694,54.914759,On or near HELMDON,E01008855,Sunderland 007A,Offender deprived of property
fb29cadeca39c8ec25ee118529b7952d7af1ff60fe7a1079f9c042bd030cc7b5,2014-04,Northumbria Police,Northumbria Police,-1.403532,54.918942,On or near MOUNT PLEASANT,E01033075,Sunderland 005G,Offender given conditional discharge
b7caa855e884ca3459c18a78e9d41acf77d9aabfd61f52bf20330d2f30e1a720,2014-04,Northumbria Police,Northumbria Police,-1.449929,55.009312,On or near SIDNEY STREET,E01008524,North Tyneside 022B,Defendant found not guilty
d04b419e9c3ed3b294121c105ece1773f8b588c5d9778b4cfa063b2cdd3873b3,2014-04,Northumbria Police,Northumbria Police,-1.508675,55.126886,On or near HAVELOCK STREET,E01027415,Northumberland 023B,Offender given conditional discharge
30bc5d645a6e88442924532560cdeabe191c08cd8c0c7b69feed29e0cecfcc92,2014-04,Northumbria Police,Northumbria Police,-1.624248,54.983321,On or near CLAREMONT STREET,E01008395,Newcastle upon Tyne 024B,Court case unable to proceed
4fac50183b8438fcaa9c985bcbb2600b83a9c81e99dcd52a401122b1d050f351,2014-04,Northumbria Police,Northumbria Police,-1.716828,55.411516,On or near CEDAR GROVE,E01027359,Northumberland 005B,Offender given community sentence
ea11320ae26e85b1855f82b8aa7ddfb4932978ff02d5a6347d45ce972f5ceac7,2014-04,Northumbria Police,Northumbria Police,-1.692260,54.992435,On or near Pedestrian Subway,E01008327,Newcastle upon Tyne 015D,Defendant found not guilty
309c624fdf04d70ae57872ce9dd403757277793a3db824e4a1fa56deed6de758,2014-04,Northumbria Police,Northumbria Police,-1.447484,55.008618,On or near Supermarket,E01008524,North Tyneside 022B,Offender given community sentence
b8abb1cb8e9f1ef34cc0aadb18858894d29ab20d24c78d2afceaa3cd94e12840,2014-04,Northumbria Police,Northumbria Police,-1.612959,54.972619,On or near Nightclub,E01033543,Newcastle upon Tyne 024G,Offender given conditional discharge
fe5db11328a9e4e680cb41a4b71879bd5339fc22e28ea2134072f22c42285796,2014-04,Northumbria Police,Northumbria Police,-1.655411,54.993676,On or near WHITETHORN CRESCENT,E01008380,Newcastle upon Tyne 008G,Offender given conditional discharge
165f6e96b1005c343e702b0a4dced2818f42aaa84e94ae1d4d3f2a34cac9d9fe,2014-04,Northumbria Police,Northumbria Police,-1.615322,54.972222,On or near NUN STREET,E01033543,Newcastle upon Tyne 024G,Offender given community sentence
48541b9711bcfcb0899fe73e04b8393aeda438caaed3a56fe71f144e709eb797,2014-04,Northumbria Police,Northumbria Police,-1.521436,55.070747,On or near Sports/Recreation Area,E01027432,Northumberland 032A,Offender sent to prison
246f98b06ab75f054061c9595d3a370c7be7132796e636c99e9e0edd8583bea6,2014-04,Northumbria Police,Northumbria Police,-1.661841,54.985516,On or near GENISTER PLACE,E01008451,Newcastle upon Tyne 016C,Defendant found not guilty
95b109a84d0a94747c2b6817750ba7bb68cc46204dce250f6c6c464b5021ab96,2014-04,Northumbria Police,Northumbria Police,-1.570759,55.185440,On or near LINTONVILLE TERRACE,E01027529,Northumberland 010B,Offender given community sentence
1a642bad172b46d353e34dbfb2af3d850216ac2c901671fe913b8a7a3f49111f,2014-04,Northumbria Police,Northumbria Police,-1.568353,55.182852,On or near Supermarket,E01027528,Northumberland 010A,Defendant found not guilty
9fb6184aa250035595ae6733a0a6b79c008193af3b34aaead37bf4ded12960b7,2014-04,Northumbria Police,Northumbria Police,-1.601352,54.958464,On or near HIGH WEST STREET,E01008166,Gateshead 027C,Offender given conditional discharge
3f282825b1bc2199ebf84384f835c6af3d1ba84135a8cd11f2fadbdf969e8610,2014-04,Northumbria Police,Northumbria Police,-1.580788,54.940180,On or near Parking Area,E01008219,Gateshead 016A,Offender given conditional discharge
e66a6e7f3d96ffce38c3df7d56bbe9ae55636d0772b1032594dc58febe0ce5f7,2014-04,Northumbria Police,Northumbria Police,-1.671618,54.978444,On or near WESTACRES CRESCENT,E01008289,Newcastle upon Tyne 027B,Offender given conditional discharge
99e2f0d25006cb6e2fd8f98123e6109e37851e34b92b93e19689ed0df820900d,2014-04,Northumbria Police,Northumbria Police,-1.693001,54.993623,On or near Pedestrian Subway,E01008324,Newcastle upon Tyne 015A,Court case unable to proceed
3dc28dbfec8940d6c38752d6f588c3bcffd225049a8861473273f343e04e187a,2014-04,Northumbria Police,Northumbria Police,-1.578463,54.905817,On or near NEWCASTLE BANK,E01008224,Gateshead 025C,Offender given conditional discharge
f175100c0be63b409114b9ba368fd9f5073b37ff2c46553ae238f91af0fd213f,2014-04,Northumbria Police,Northumbria Police,-1.612740,54.974308,On or near Shopping Area,E01008397,Newcastle upon Tyne 024C,Offender given suspended prison sentence
78208706250c086d52856f459bcb3a9f6b5195e699e215aa50c0a5b2c5c77052,2014-04,Northumbria Police,Northumbria Police,-1.512453,55.126991,On or near Parking Area,E01027415,Northumberland 023B,Offender sent to prison
20dfad3b899169296c6a7527d437134cd4fd27d3dfba5a48970b3064e8a6579c,2014-04,Northumbria Police,Northumbria Police,-1.791368,54.967898,On or near CHESTERS GARDENS,E01008198,Gateshead 002C,Court case unable to proceed
cacc90686a6994fd15cffbec068ecf89e1651ea33105129565de570219335c52,2014-04,Northumbria Police,Northumbria Police,-1.446775,55.041944,On or near WHITLEY ROAD,E01008589,North Tyneside 006E,Offender given conditional discharge
8f5ffd17068aa08230d05a07f47f9090f1ed1e4fbb2344a7f9793b30e1fdadb5,2014-04,Northumbria Police,Northumbria Police,-1.616721,54.974644,On or near Shopping Area,E01008397,Newcastle upon Tyne 024C,Offender given conditional discharge
64806383419ef261fbc16b16b8c123d8eb2f118d775dc0d4e640f72c442d9487,2014-04,Northumbria Police,Northumbria Police,-1.578438,54.954433,On or near Parking Area,E01008164,Gateshead 027B,Offender given suspended prison sentence
f0aad15f49adffc0e4673bfe501a1b144a6328fa521440b165d0e5c2f216ccd5,2014-04,Northumbria Police,Northumbria Police,-1.436083,54.977589,On or near WHITEHALL STREET,E01008591,South Tyneside 011B,Defendant found not guilty
c2f04b530e9197ae9d0e29b37db08842fe19d23cd946e825ddd6a06823a4e793,2014-04,Northumbria Police,Northumbria Police,-1.657922,55.119300,On or near Sports/Recreation Area,E01027473,Northumberland 015D,Offender given community sentence
5d0f41519ee90875406305ec5839c85521b7ab8f427e6c7964f835000576dd0f,2014-04,Northumbria Police,Northumbria Police,-1.459733,54.926636,On or near BATHGATE SQUARE,E01008698,Sunderland 003A,Offender given community sentence
2acd840aed7dec871f3f8aa909ee58220875efd15dccb3eeca98d85890aad45d,2014-04,Northumbria Police,Northumbria Police,-1.489340,54.980386,On or near Supermarket,E01008600,South Tyneside 007A,Offender given community sentence
c117a284deb6843560ce23f3e3b03c6b377724863d60a82235986c2e87dc0e2f,2014-04,Northumbria Police,Northumbria Police,-1.590391,54.979779,On or near STRATFORD ROAD,E01008413,Newcastle upon Tyne 023F,Offender given conditional discharge
95a2b96bd6ce35080e7763b12da8716144d13eeff55fd8509c48071bd42f6d7a,2014-04,Northumbria Police,Northumbria Police,-1.639315,54.979368,On or near STUDLEY TERRACE,E01008396,Newcastle upon Tyne 022B,Offender given absolute discharge
6fdcf26e5f20c30a2af61294331fc2c4cdf925625d881b4b999f7e089fe70aa3,2014-04,Northumbria Police,Northumbria Police,-1.373260,54.881118,On or near Supermarket,E01008780,Sunderland 024D,Offender otherwise dealt with
5775ad8948bfa52dbacbd5253020f4f129dc01165cc5f622feb725fa19eeacf7,2014-04,Northumbria Police,Northumbria Police,-1.486572,54.967065,On or near RABY GARDENS,E01008662,South Tyneside 017D,Offender given conditional discharge
967bed7c36ad07c92256e5ab8fceb6a4f6332651e73cb0b70547dc9a483a1b5d,2014-04,Northumbria Police,Northumbria Police,-1.590115,55.161711,On or near CAMBRIDGE ROAD,E01027534,Northumberland 017C,Offender sent to prison
720a79c6d7ccbd78df1d5d080b8c2454ff3a5d2a7fc98371631d826ef0c0ad8d,2014-04,Northumbria Police,Northumbria Police,-1.619580,55.004307,On or near Supermarket,E01008419,Newcastle upon Tyne 006E,Offender given conditional discharge
d55e14c9c98d8c23b3991dc80f2aa9e8b7f12b4651171f3c39a82a652ef60ec8,2014-04,Northumbria Police,Northumbria Police,-1.592554,54.952855,On or near CROMWELL STREET,E01008165,Gateshead 011A,Defendant found not guilty
3039a88e534c5feac5c4c77e013608080cbadaa07ab15a0f75d6dc6226373d64,2014-04,Northumbria Police,Northumbria Police,-1.762925,54.973057,On or near LANE HEAD,E01008249,Gateshead 001D,Offender given community sentence
15d6236e05d9fa7c4697df050f7742cc956cefbd4a13391d2f919905bade7c4f,2014-04,Northumbria Police,Northumbria Police,-1.665922,54.981412,On or near Supermarket,E01008346,Newcastle upon Tyne 019D,Offender given community sentence
199797a868bed077df43ad4920543adda948956080bca1533fda421451783882,2014-04,Northumbria Police,Northumbria Police,-1.462486,54.948395,On or near Parking Area,E01008613,South Tyneside 021D,Offender given conditional discharge
a148e58045fe6bd7ad9ecf4f67dd9006ff40eca5178bf87e59df351791242ade,2014-04,Northumbria Police,Northumbria Police,-1.620304,54.967349,On or near Nightclub,E01033545,Newcastle upon Tyne 024H,Defendant found not guilty
12c6624d40585f552ef0d75bcd7aeede1e082015e40ea41e110a9c20f793d53a,2014-04,Northumbria Police,Northumbria Police,-1.464033,55.035102,On or near OAKTREE GARDENS,E01008556,North Tyneside 013C,Defendant found not guilty
1497ea094f88e634a2cd054c349a5a04a88c2608f9d4a8a8312771220825458d,2014-04,Northumbria Police,Northumbria Police,-1.604782,54.960632,On or near Parking Area,E01008168,Gateshead 027D,Offender sent to prison
